Date(s) conducted,Pollster,Client,Area,Sample size,Lab,Con,Ref,LD,Grn,SNP,PC,Others,Lead
5–8 Sep,More in Common[177],,GB,2106,21%,18%,32%,13%,8%,3%,1%,3%,11
3–5 Sep,Opinium[178],The Observer,GB,2050,23%,18%,30%,12%,10%,2%,1%,4%,7
1–4 Sep,Techne[179],,UK,1644,21%,18%,31%,14%,10%,2%,—,4%,10
3 Sep,Find Out Now[180],,GB,2576,19%,17%,32%,13%,11%,2%,1%,5%,13
2 Sep,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales,Zack Polanski is elected as leader of the Green Party of England and Wales
28 Aug – 2 Sep,Survation[181],,UK,1818,24%,19%,30%,11%,8%,3%,0%,3%,6
31 Aug – 1 Sep,YouGov[182],The Times/Sky News,GB,2523,20%,17%,29%,15%,10%,3%,1%,5%,9
29 Aug – 1 Sep,More in Common[183],,GB,2042,21%,18%,31%,13%,8%,3%,1%,6%,10
21 Aug – 1 Sep,Survation[184] (MRP),38 Degrees[185],UK,8546,25%,19%,29%,12%,7%,3%,1%,4% SF 0% DUP 1% APNI 0%  UUP 1%  SDLP 0%  TUV 0% PBP 0% Other 2%,4
29–31 Aug,Freshwater Strategy[186],City AM,GB,1251,20%,17%,33%,15%,7%,3%,—,4%,13
19–31 Aug,JL Partners[187][b],The Sun,GB,2118,22%,18%,32%,12%,7%,2%,1%,6%,10
29 Aug,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens,Gillian Mackay and Ross Greer are elected as co-leaders of the Scottish Greens
26–28 Aug,BMG Research[188],The i Paper,GB,1504,20%,17%,35%,13%,7%,2%,1%,4%,15
27 Aug,Find Out Now[189],,GB,2538,18%,15%,34%,13%,10%,2%,1%,6%,16
25–26 Aug,YouGov[190],The Times/Sky News,GB,2439,20%,17%,28%,16%,11%,3%,1%,4%,8
22–26 Aug,More in Common[191],,GB,2032,22%,18%,30%,14%,7%,3%,1%,5%,8
20–22 Aug,Opinium[192],The Observer,GB,2050,23%,17%,29%,14%,9%,3%,1%,5%,6
20 Aug,Find Out Now[193],,GB,2615,18%,17%,33%,12%,10%,3%,1%,6%,15
15–19 Aug,Focaldata[194],,GB,1500,24%,18%,29%,14%,8%,2%,1%,4%,5
17–18 Aug,YouGov[195],The Times/Sky News,GB,2394,21%,18%,28%,15%,10%,3%,1%,4%,7
15–18 Aug,More in Common[196],,GB,2000,21%,20%,30%,13%,8%,3%,1%,5%,9
14–18 Aug,Lord Ashcroft Polls[197][a][b],,GB,5029,23%,20%,27%,10%,11%,2%,1%,7%,4
13–14 Aug,Find Out Now[198],,GB,2513,19%,19%,31%,12%,10%,3%,1%,6%,12
10–11 Aug,YouGov[199],The Times/Sky News,GB,2501,21%,17%,28%,16%,10%,3%,1%,5%,7
8–11 Aug,More in Common[200],,GB,2015,22%,22%,30%,13%,6%,2%,0%,4%,8
6–8 Aug,Opinium[201],The Observer,GB,2050,22%,17%,31%,13%,9%,3%,1%,4%,9
6 Aug,Find Out Now[202],,GB,2627,20%,16%,32%,12%,9%,2%,1%,7%,12
3–4 Aug,YouGov[203],The Times/Sky News,GB,2472,21%,17%,27%,15%,11%,3%,1%,4%,6
1–3 Aug,More in Common[204],,GB,2042,22%,18%,31%,14%,7%,3%,1%,4%,9
1–3 Aug,Freshwater Strategy[205],City AM,GB,1259,22%,18%,33%,14%,6%,3%,—,3%,11
16 Jul – 3 Aug,Stack Data Strategy (MRP)[206][207][b],Conservative Party (alleged[c]),GB,9301,25%,16%,31%,12%,9%,3%,1%,4% Ind 2% Others 2%,5
29–31 Jul,BMG Research[209],The i Paper,GB,1528,23%,18%,32%,13%,8%,2%,1%,3%,9
30 Jul,Find Out Now[210],,GB,2654,20%,17%,30%,13%,9%,2%,1%,7%,10
27–28 Jul,YouGov[211],The Times/Sky News,GB,2208,22%,17%,29%,14%,11%,3%,1%,4%,7
26–28 Jul,More in Common[212],,GB,2153,23%,20%,29%,13%,7%,3%,1%,5%,6
23–25 Jul,Opinium[213],The Observer,GB,2050,25%,17%,32%,13%,8%,3%,1%,2%,7
23 Jul,Find Out Now[214],,GB,2651,20%,16%,34%,14%,10%,3%,1%,4%,14
20–21 Jul,YouGov[215],The Times/Sky News,GB,2273,23%,17%,27%,15%,11%,3%,1%,3%,4
18–20 Jul,More in Common[216],,GB,2153,22%,21%,29%,15%,8%,2%,1%,2%,7
17–18 Jul,JL Partners[217][b],The Telegraph,GB,2035,23%,17%,29%,14%,9%,3%,1%,5%,6
14–18 Jul,Focaldata[218],,GB,1271,23%,19%,27%,14%,9%,2%,1%,5%,4
16 Jul,Find Out Now[219],,GB,2603,20%,17%,30%,13%,12%,2%,1%,4%,10
13–14 Jul,YouGov[220],The Times/Sky News,GB,2209,22%,17%,28%,16%,12%,3%,1%,3%,6
11–14 Jul,More in Common[221],,GB,2311,24%,20%,27%,13%,9%,3%,1%,3%,3
9–11 Jul,Opinium[222],The Observer,GB,2052,24%,18%,29%,13%,9%,3%,1%,3%,5
9–10 Jul,Find Out Now[223],MultiComms Ltd,GB,1308,21%,16%,34%,11%,11%,3%,1%,4%,13
9–10 Jul,Techne[224],,UK,1628,22%,18%,29%,16%,9%,2%,—,4%,7
9 Jul,Find Out Now[225],,GB,2651,22%,19%,31%,13%,9%,2%,1%,4%,9
6–7 Jul,YouGov[226],The Times/Sky News,GB,2513,24%,16%,26%,15%,11%,3%,1%,3%,2
4–7 Jul,More in Common[227],,GB,2084,24%,19%,29%,14%,7%,3%,1%,3%,5
4–7 Jul,More in Common[228],,GB,2084,25%,20%,28%,14%,7%,3%,1%,3%,3
4–6 Jul,Freshwater Strategy[229],City AM,GB,1259,23%,19%,31%,16%,6%,3%,—,2%,8
2 Jul,Find Out Now[230],,GB,2604,22%,16%,30%,15%,11%,3%,1%,3%,8
29–30 Jun,YouGov[231],The Times/Sky News,GB,2392,24%,17%,26%,16%,10%,3%,1%,2%,2
27–30 Jun,More in Common[232],,GB,2532,24%,19%,29%,12%,9%,3%,1%,3%,5
26–30 Jun,Lord Ashcroft Polls[233][a][b],,GB,5018,23%,20%,27%,11%,13%,3%,1%,3%,4
13–30 Jun,More in Common[234] (MRP),,GB,11282,22%,21%,28%,15%,8%,3%,1%,2%,6
25–27 Jun,Survation[235],,UK,1700,26%,19%,27%,12%,8%,3%,1%,4%,1
25–27 Jun,Opinium[236],The Observer,GB,2050,25%,17%,30%,12%,9%,2%,1%,3%,5
25–26 Jun,Techne[237],,UK,1628,23%,18%,28%,16%,8%,3%,—,4%,5
25 Jun,Find Out Now[238],,GB,2605,22%,18%,30%,13%,11%,3%,1%,2%,8
24–25 Jun,BMG Research[239],The i Paper,GB,1617,27%,19%,30%,12%,7%,2%,1%,2%,3
22–23 Jun,YouGov[240],The Times/Sky News,GB,1794,23%,17%,27%,16%,10%,3%,1%,3%,4
20–23 Jun,More in Common[241],,GB,2004,23%,20%,27%,14%,9%,3%,1%,3%,4
18 Jun,Find Out Now[242],,GB,2628,23%,16%,31%,12%,11%,3%,1%,2%,8
29 May – 18 Jun,YouGov[243],The Times/Sky News,GB,17227,23%,17%,27%,15%,11%,3%,1%,2%,4
29 May – 18 Jun,YouGov[244] (MRP),,GB,11500,23%,18%,26%,15%,11%,3%,1%,2%,3
10–17 Jun,Find Out Now/ Electoral Calculus[245] (MRP),PLMR,GB,5444,22%,19%,31%,13%,9%,3%,1%,4%,9
15–16 Jun,YouGov[246],The Times/Sky News,GB,2255,24%,17%,27%,15%,10%,4%,1%,2%,3
13–16 Jun,More in Common[247],,GB,2032,21%,22%,29%,13%,9%,3%,1%,4%,7
11–13 Jun,Opinium[248],The Observer,GB,2050,24%,18%,30%,12%,9%,3%,1%,3%,6
11 Jun,Find Out Now[249],,GB,2651,24%,16%,30%,13%,11%,3%,1%,2%,6
10–11 Jun,Survation[250],Rogan Productions,UK,2010,25%,21%,27%,12%,7%,3%,1%,4%,2
8–9 Jun,YouGov[251],The Times/Sky News,GB,2196,23%,17%,29%,15%,10%,3%,2%,1%,6
6–9 Jun,More in Common[252],,GB,2073,24%,20%,28%,14%,7%,3%,1%,3%,4
6–8 Jun,Freshwater Strategy[253][a],City AM,GB,1260,21%,21%,32%,14%,8%,2%,—,2%,11
4–5 Jun,Techne[254],,UK,1628,23%,17%,31%,15%,8%,2%,—,4%,8
4 Jun,Find Out Now[255],,GB,1962,22%,16%,31%,15%,11%,3%,1%,2%,9
30 May – 4 Jun,Ipsos[256],,GB,1180,25%,15%,34%,11%,9%,4%,1%,1%,9
1–2 Jun,YouGov[257],The Times/Sky News,GB,2240,22%,18%,28%,17%,9%,3%,1%,2%,6
30 May – 2 Jun,More in Common[258],,GB,2016,23%,21%,28%,14%,8%,2%,1%,3%,5
30 May – 2 Jun,Survation[259],,UK,916,24%,20%,27%,13%,8%,3%,2%,3%,3
29 May – 2 Jun,Lord Ashcroft Polls[260][a][b],,GB,5147,23%,18%,27%,13%,13%,2%,1%,3%,4
28–30 May,Opinium[261],The Observer,GB,2050,25%,17%,31%,11%,10%,2%,1%,2%,6
28–29 May,BMG Research[262],The i Paper,GB,1510,24%,18%,31%,13%,9%,3%,0%,2%,7
28–29 May,Techne[263],,UK,1647,22%,16%,31%,16%,9%,2%,—,4%,9
28 May,Find Out Now[264],,GB,2447,22%,16%,32%,13%,11%,3%,1%,2%,10
26–27 May,YouGov[265],The Times/Sky News,GB,2013,21%,19%,29%,15%,11%,2%,1%,2%,8
23–26 May,More in Common[266],,GB,2000,22%,19%,31%,14%,8%,2%,1%,3%,9
21–22 May,Techne[267],,UK,1641,22%,17%,30%,16%,9%,2%,—,4%,8
21 May,Find Out Now[268],,GB,2501,21%,16%,32%,14%,11%,2%,1%,2%,11
18–19 May,YouGov[269],The Times/Sky News,GB,2222,22%,16%,29%,17%,10%,2%,1%,2%,7
16–19 May,More in Common[270],,GB,2090,22%,21%,30%,14%,8%,2%,1%,1%,8
14–16 May,Opinium[271],The Observer,GB,2050,25%,18%,29%,13%,10%,2%,1%,3%,4
14–15 May,Techne[272],,UK,1645,22%,18%,29%,15%,9%,2%,—,5%,7
14 May,Find Out Now[273],,GB,2557,21%,16%,33%,14%,11%,3%,1%,2%,12
11–12 May,YouGov[274],The Times/Sky News,GB,2310,23%,18%,28%,16%,9%,3%,1%,3%,5
10–12 May,More in Common[275],,GB,2094,25%,20%,28%,14%,8%,2%,1%,1%,3
9–11 May,Freshwater Strategy[276][a],City AM,GB,1250,22%,19%,32%,15%,8%,3%,—,2%,10
7–8 May,Techne[277],,UK,1635,23%,19%,28%,14%,8%,3%,—,5%,5
6–8 May,BMG Research[278],The i Paper,GB,1525,22%,19%,32%,13%,9%,3%,0%,2%,10
7 May,Find Out Now[279],,GB,2210,20%,16%,33%,15%,11%,3%,1%,1%,13
5–6 May,YouGov[280],The Times/Sky News,GB,2187,22%,17%,29%,16%,10%,3%,1%,1%,7
2–5 May,Survation[281],True North Advisors,UK,2032,25%,18%,30%,13%,7%,3%,1%,3%,5
3–4 May,More in Common[282],,GB,2212,23%,21%,27%,15%,8%,3%,1%,3%,4
30 Apr – 2 May,Opinium[283],The Observer,GB,2050,26%,19%,27%,13%,9%,3%,1%,2%,1
30 Apr – 2 May,Survation[284],,UK,1056,26%,22%,26%,12%,7%,3%,0%,3%,Tie
1 May,Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour),Local elections in England; Runcorn and Helsby by-election (Reform gain from Labour)
30 Apr,Find Out Now[285],,GB,1990,21%,19%,29%,13%,11%,3%,1%,3%,8
27–28 Apr,YouGov[286],The Times/Sky News,GB,2214,23%,20%,26%,15%,9%,3%,1%,2%,3
25–27 Apr,More in Common[287],,GB,2009,24%,23%,24%,15%,8%,2%,1%,4%,Tie
23–25 Apr,Opinium[288],The Observer,GB,2050,26%,21%,26%,11%,9%,3%,1%,2%,Tie
23–24 Apr,Techne[289],,UK,1642,25%,21%,25%,14%,8%,2%,—,5%,Tie
23 Apr,Find Out Now[290],,GB,2139,20%,20%,28%,14%,13%,3%,0%,2%,8
21–22 Apr,YouGov[291],The Times/Sky News,GB,2012,23%,20%,25%,16%,10%,3%,1%,2%,2
17–21 Apr,More in Common[292],,GB,2004,23%,23%,25%,14%,8%,3%,1%,4%,2
16 Apr,Find Out Now[293],,GB,2288,22%,20%,28%,14%,10%,3%,1%,3%,6
13–14 Apr,YouGov[294],The Times/Sky News,GB,2399,24%,21%,23%,14%,11%,3%,1%,2%,1
11–14 Apr,More in Common[295],,GB,2277,24%,23%,24%,14%,8%,3%,1%,4%,Tie
11–14 Apr,Focaldata[296],,GB,1585,24%,24%,23%,13%,9%,2%,1%,4%,Tie
10–14 Apr,Lord Ashcroft Polls[297][a][b],,GB,5263,27%,24%,21%,10%,11%,3%,1%,3%,3
8–14 Apr,Verian[298],,GB,1285,25%,19%,24%,16%,9%,3%,2%,3%,1
9–11 Apr,Opinium[299],The Observer,GB,2050,27%,22%,26%,12%,7%,3%,1%,3%,1
9–10 Apr,Techne[300],,UK,1644,24%,22%,24%,15%,8%,2%,—,5%,Tie
9 Apr,Find Out Now[301],,GB,2546,22%,21%,26%,14%,11%,3%,1%,3%,4
6–7 Apr,YouGov[302],The Times/Sky News,GB,2402,24%,22%,23%,17%,9%,3%,1%,2%,1
4–7 Apr,More in Common[303],,GB,2058,24%,23%,24%,17%,7%,2%,0%,1%,Tie
4–6 Apr,Freshwater Strategy[304][a],City AM,GB,1250,22%,27%,28%,14%,5%,2%,—,3%,1
2–3 Apr,Techne[305],,UK,1631,24%,23%,24%,13%,8%,3%,—,5%,Tie
2 Apr,Find Out Now[306],,GB,2768,22%,20%,28%,13%,11%,3%,1%,3%,6
14 Mar – 1 Apr,More in Common (MRP)[307],,GB,16176,24%,24%,24%,13%,8%,2%,1%,4%,Tie
30–31 Mar,YouGov[308],The Times/Sky News,GB,2392,24%,21%,23%,14%,11%,3%,1%,3%,1
28–31 Mar,More in Common[309],,GB,2081,21%,26%,25%,13%,7%,2%,1%,4%,1
26–28 Mar,Opinium[310],The Observer,GB,2050,26%,22%,26%,12%,8%,3%,1%,2%,Tie
21–28 Mar,Find Out Now/ Electoral Calculus[311] (MRP),PLMR[312],GB,5180,24%,22%,27%,12%,10%,3%,1%,3%,3
26–27 Mar,BMG Research[313],The i Paper[314],GB,1544,26%,24%,23%,14%,8%,3%,1%,1%,2
26–27 Mar,Techne[315],,UK,1642,25%,23%,24%,14%,8%,2%,—,4%,1
26 Mar,Find Out Now[316],,GB,2745,23%,22%,26%,12%,11%,3%,1%,2%,3
23–24 Mar,YouGov[317],The Times/Sky News,GB,2333,23%,22%,22%,16%,10%,3%,1%,3%,1
22–24 Mar,More in Common[318],,GB,2432,24%,25%,24%,12%,10%,3%,1%,3%,1
19–21 Mar,Opinium[319],The Observer,GB,2078,26%,21%,26%,13%,8%,3%,1%,3%,Tie
19–20 Mar,Techne[320],,UK,1644,27%,23%,23%,14%,7%,2%,—,4%,4
19 Mar,Find Out Now[321],,GB,2770,22%,21%,27%,14%,11%,3%,1%,2%,5
16–17 Mar,YouGov[322],The Times/Sky News,GB,2315,26%,22%,24%,14%,9%,3%,1%,2%,2
14–17 Mar,Deltapoll[323],,GB,1974,25%,25%,23%,11%,9%,3%,1%,2%,Tie
14–17 Mar,More in Common[324],,GB,2432,25%,24%,25%,12%,7%,2%,1%,4%,Tie
13–17 Mar,Lord Ashcroft Polls[325][a][b],,GB,5111,30%,24%,19%,9%,11%,2%,1%,4%,6
12–13 Mar,Techne[326],,UK,1638,27%,22%,24%,14%,7%,2%,—,4%,3
12 Mar,Find Out Now[327],,GB,2686,24%,21%,27%,11%,10%,3%,1%,2%,3
9–10 Mar,YouGov[328],The Times/Sky News,GB,2291,24%,22%,23%,15%,9%,3%,1%,3%,1
7–10 Mar,More in Common[329],,GB,2041,25%,23%,25%,14%,8%,2%,1%,2%,Tie
6–9 Mar,JL Partners[330],The Sun,GB,2012,26%,24%,23%,14%,7%,3%,1%,3%,2
5–7 Mar,Opinium[331],The Observer,GB,1498,28%,20%,27%,12%,8%,3%,1%,2%,1
5–6 Mar,Techne[332],,UK,1632,28%,21%,25%,13%,7%,2%,—,4%,3
5 Mar,Find Out Now[333],,GB,2670,25%,21%,26%,12%,10%,3%,1%,2%,1
2–3 Mar,YouGov[334],The Times,GB,2222,26%,21%,25%,14%,9%,3%,1%,2%,1
1–2 Mar,Freshwater Strategy[335][a],City AM,GB,1215,24%,23%,27%,15%,7%,3%,—,2%,3
28 Feb – 2 Mar,More in Common[336],,GB,2010,26%,24%,24%,13%,7%,2%,1%,2%,2
